date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200417,KPK,1075,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200418,KPK,1137,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,KPK,1237,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200420,KPK,1276,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200421,KPK,1367,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,KPK,1453,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200423,KPK,1541,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200424,KPK,1708,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200425,KPK,1793,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,KPK,1864,,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200427,KPK,1984,,,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200428,KPK,2160,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,KPK,2313,,,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200430,KPK,2627,,,,,,,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200501,KPK,2799,,,,,,,,,,,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200502,KPK,2907,,,,,,,,,,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,KPK,3129,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200504,KPK,3288,,,,,,,,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200505,KPK,3499,,,,,,,,,,,,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,KPK,3712,,,,,,,,,,,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200507,KPK,3956,,,,,,,,,,,,,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200508,KPK,4327,,,,,,,,,,,,,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200509,KPK,4509,,,,,,,,,,,,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,KPK,4669,,,,,,,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200511,KPK,4875,,,,,,,,,,,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200512,KPK,5021,,,,,,,,,,,,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200513,KPK,5252,,,,,,,,,,,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200514,KPK,5423,,,,,,,,,,,,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200515,KPK,5678,,,,,,,,,,,,,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200516,KPK,5847,,,,,,,,,,,,,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200517,KPK,6061,,,,,,,,,,,,,,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,KPK,6230,,,,,,,,,,,,,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200519,KPK,6554,,,,,,,,,,,,,,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200520,KPK,6815,,,,,,,,,,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200521,KPK,7155,,,,,,,,,,,,,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200522,KPK,7391,,,,,,,,,,,,,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200523,KPK,7685,,,,,,,,,,,,,,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200524,KPK,7905,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200525,KPK,8080,,,,,,,,,,,,,,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200526,KPK,8259,,,,,,,,,,,,,,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200527,KPK,8483,,,,,,,,,,,,,,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200528,KPK,8842,,,,,,,,,,,,,,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200529,KPK,9067,,,,,,,,,,,,,,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200530,KPK,9540,,,,,,,,,,,,,,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200531,KPK,10027,,,,,,,,,,,,,,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200601,KPK,10485,,,,,,,,,,,,,,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200602,KPK,10897,,,,,,,,,,,,,,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200603,KPK,11373,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200604,KPK,11890,,,,,,,,,,,,,,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200605,KPK,12459,,,,,,,,,,,,,,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200606,KPK,13001,,,,,,,,,,,,,,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200607,KPK,13487,,,,,,,,,,,,,,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200608,KPK,14006,,,,,,,,,,,,,,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200609,KPK,14527,,,,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200610,KPK,15206,,,,,,,,,,,,,,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200611,KPK,15787,,,,,,,,,,,,,,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200612,KPK,16415,,,,,,,,,,,,,,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200613,KPK,17450,,,,,,,,,,,,,,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200614,KPK,18013,,,,,,,,,,,,,,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200615,KPK,18472,,,,,,,,,,,,,,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200616,KPK,19107,,,,,,,,,,,,,,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200617,KPK,19613,,,,,,,,,,,,,,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200618,KPK,20182,,,,,,,,,,,,,,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200619,KPK,20790,,,,,,,,,,,,,,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200620,KPK,21444,,,,,,,,,,,,,,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200621,KPK,21997,,,,,,,,,,,,,,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200622,KPK,22633,,,,,,,,,,,,,,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200623,KPK,23388,,,,,,,,,,,,,,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200624,KPK,23887,,,,,,,,,,,,,,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200625,KPK,24303,,,,,,,,,,,,,,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200626,KPK,24943,,,,,,,,,,,,,,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200627,KPK,25380,,,,,,,,,,,,,,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200628,KPK,25778,,,,,,,,,,,,,,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200629,KPK,26115,,,,,,,,,,,,,,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200630,KPK,26598,,,,,,,,,,,,,,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200701,KPK,26938,,,,,,,,,,,,,,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200702,KPK,27170,,,,,,,,,,,,,,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200703,KPK,27506,,,,,,,,,,,,,,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200704,KPK,27843,,,,,,,,,,,,,,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200705,KPK,28116,,,,,,,,,,,,,,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200706,KPK,28236,,,,,,,,,,,,,,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200707,KPK,28681,,,,,,,,,,,,,,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200708,KPK,29052,,,,,,,,,,,,,,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200709,KPK,29406,,,,,,,,,,,,,,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200710,KPK,29775,,,,,,,,,,,,,,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200711,KPK,30078,,,,,,,,,,,,,,1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200712,KPK,30486,,,,,,,,,,,,,,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200713,KPK,30747,,,,,,,,,,,,,,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200714,KPK,31001,,,,,,,,,,,,,,1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200715,KPK,31217,,,,,,,,,,,,,,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200716,KPK,31486,,,,,,,,,,,,,,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200717,KPK,31669,,,,,,,,,,,,,,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200718,KPK,31890,,,,,,,,,,,,,,1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200719,KPK,32086,,,,,,,,,,,,,,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200720,KPK,32243,,,,,,,,,,,,,,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200721,KPK,32523,,,,,,,,,,,,,,1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200722,KPK,32753,,,,,,,,,,,,,,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,KPK,32898,,,,,,,,,,,,,,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200724,KPK,33071,,,,,,,,,,,,,,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200725,KPK,33220,,,,,,,,,,,,,,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200726,KPK,33397,,,,,,,,,,,,,,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200727,KPK,33510,,,,,,,,,,,,,,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200728,KPK,33724,,,,,,,,,,,,,,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200729,KPK,33845,,,,,,,,,,,,,,1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200730,KPK,33958,,,,,,,,,,,,,,1194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200731,KPK,34056,,,,,,,,,,,,,,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200801,KPK,34160,,,,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200802,KPK,34223,,,,,,,,,,,,,,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200803,KPK,34253,,,,,,,,,,,,,,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200804,KPK,34324,,,,,,,,,,,,,,1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200805,KPK,34359,,,,,,,,,,,,,,1215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,KPK,34432,,,,,,,,,,,,,,1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200807,KPK,34539,,,,,,,,,,,,,,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200808,KPK,34635,,,,,,,,,,,,,,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200809,KPK,34692,,,,,,,,,,,,,,1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200810,KPK,34755,,,,,,,,,,,,,,1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200811,KPK,34859,,,,,,,,,,,,,,1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200812,KPK,34947,,,,,,,,,,,,,,1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200813,KPK,35021,,,,,,,,,,,,,,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200814,KPK,35091,,,,,,,,,,,,,,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200815,KPK,35153,,,,,,,,,,,,,,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200816,KPK,35215,,,,,,,,,,,,,,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200817,KPK,35337,,,,,,,,,,,,,,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,KPK,35401,,,,,,,,,,,,,,1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200819,KPK,35468,,,,,,,,,,,,,,1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200820,KPK,35545,,,,,,,,,,,,,,1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200821,KPK,35602,,,,,,,,,,,,,,1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200822,KPK,35720,,,,,,,,,,,,,,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200823,KPK,35766,,,,,,,,,,,,,,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200226,Balochistan,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200227,Balochistan,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200228,Balochistan,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200301,Balochistan,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200302,Balochistan,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200303,Balochistan,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200304,Balochistan,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200305,Balochistan,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200306,Balochistan,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200307,Balochistan,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200308,Balochistan,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200309,Balochistan,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200310,Balochistan,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200311,Balochistan,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200312,Balochistan,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200313,Balochistan,6,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200314,Balochistan,6,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200315,Balochistan,11,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200316,Balochistan,14,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200317,Balochistan,15,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200318,Balochistan,23,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200319,Balochistan,81,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200320,Balochistan,103,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200321,Balochistan,104,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200322,Balochistan,108,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200323,Balochistan,110,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200324,Balochistan,115,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200325,Balochistan,131,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200326,Balochistan,131,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200327,Balochistan,133,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200328,Balochistan,138,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200329,Balochistan,144,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200330,Balochistan,153,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200331,Balochistan,158,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200401,Balochistan,169,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200402,Balochistan,169,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200403,Balochistan,175,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200404,Balochistan,185,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200405,Balochistan,191,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200406,Balochistan,202,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200407,Balochistan,206,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200408,Balochistan,212,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200409,Balochistan,219,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200410,Balochistan,220,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200411,Balochistan,228,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,Balochistan,230,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200413,Balochistan,231,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200414,Balochistan,240,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,Balochistan,280,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200416,Balochistan,303,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200417,Balochistan,335,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200418,Balochistan,376,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,Balochistan,432,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200420,Balochistan,465,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200421,Balochistan,495,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,Balochistan,552,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200423,Balochistan,607,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200424,Balochistan,656,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200425,Balochistan,722,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,Balochistan,781,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200427,Balochistan,853,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200428,Balochistan,915,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,Balochistan,978,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200430,Balochistan,1049,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200501,Balochistan,1136,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200502,Balochistan,1172,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,Balochistan,1218,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200504,Balochistan,1321,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200505,Balochistan,1495,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,Balochistan,1659,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200507,Balochistan,1725,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200508,Balochistan,1876,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200509,Balochistan,1935,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,Balochistan,2017,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200511,Balochistan,2061,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200512,Balochistan,2158,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200513,Balochistan,2239,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200514,Balochistan,2310,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200515,Balochistan,2457,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
